address_id,address_text,city,province,postal_code,latitude,longitude
ADR06343,"Gang Jl. H.J Maemunah No. 12, RT 03/RW 09",Semarang,Jawa Tengah,87024,-64.0978725,124.058805
ADR06344,"Jl. Jalan H.J Maemunah No. 5, RT 15/RW 04",Jakarta,DKI Jakarta,30631,-9.4451955,-82.868734
ADR06345,"Gang Gg. Peta No. 42, RT 14/RW 02",Makassar,Sulawesi Selatan,05928,-15.1812415,105.709047
ADR06346,"Jl. Jalan BKR No. 116, RT 11/RW 08",Bandung,Jawa Barat,82290,-11.0163975,22.925894
ADR06347,"Jalan Jalan Kendalsari No. 96, RT 02/RW 08",Denpasar,Bali,98090,44.4042275,-40.390275
ADR06348,"Gg. Gang Ir. H. Djuanda No. 191, RT 03/RW 04",Makassar,Sulawesi Selatan,13461,-45.5371085,-131.853999
ADR06349,"Jl. Gang K.H. Wahid Hasyim No. 47, RT 05/RW 07",Yogyakarta,DI Yogyakarta,98444,-86.110057,-35.959731
ADR06350,"Gg. Jl. Dipenogoro No. 78, RT 02/RW 07",Medan,Sumatera Utara,60913,-68.858036,103.232631
ADR06351,"Jl. Gg. Rumah Sakit No. 200, RT 09/RW 10",Yogyakarta,DI Yogyakarta,10349,75.4613325,96.011548
ADR06352,"Perum. Jalan Indragiri No. 175, RT 02/RW 04",Semarang,Jawa Tengah,21821,10.793054,-171.318053
ADR06353,"Gang Gang S. Parman No. 197, RT 12/RW 07",Jakarta,DKI Jakarta,32452,14.746625,150.129486
ADR06354,"Jalan Jl. Siliwangi No. 74, RT 13/RW 09",Denpasar,Bali,23773,-45.742149,140.111787
ADR06355,"Jalan Gang Dipatiukur No. 153, RT 01/RW 07",Semarang,Jawa Tengah,56530,-14.8544765,-62.64613
ADR06356,"Blok Jalan Erlangga No. 136, RT 08/RW 08",Makassar,Sulawesi Selatan,15886,80.3793665,165.16499
ADR06357,"Perum. Jl. Peta No. 44, RT 11/RW 03",Bandung,Jawa Barat,23656,39.241615,65.301664
ADR06358,"Jl. Gg. Ronggowarsito No. 110, RT 11/RW 05",Bandung,Jawa Barat,47336,14.8659535,-59.83886
ADR06359,"Gg. Gang Gegerkalong Hilir No. 28, RT 12/RW 03",Medan,Sumatera Utara,99449,-20.0734785,-177.691578
ADR06360,"Jalan Jalan Tebet Barat Dalam No. 26, RT 09/RW 06",Jakarta,DKI Jakarta,61611,-73.189677,-58.849285
ADR06361,"Jl. Gang Rungkut Industri No. 53, RT 10/RW 02",Semarang,Jawa Tengah,39034,66.944404,-161.965939
ADR06362,"Jl. Gang Dr. Djunjunan No. 122, RT 09/RW 10",Denpasar,Bali,89283,-52.9196655,28.768878
ADR06363,"Jl. Jl. R.E Martadinata No. 182, RT 12/RW 10",Bandung,Jawa Barat,85855,4.1497765,-128.661421
ADR06364,"Perum. Jalan Rajiman No. 191, RT 05/RW 09",Surabaya,Jawa Timur,39551,30.05697,50.923648
ADR06365,"Jl. Jalan Medokan Ayu No. 131, RT 14/RW 06",Bandung,Jawa Barat,94772,11.508133,133.434705
ADR06366,"Jalan Gang Otto Iskandardinata No. 4, RT 02/RW 01",Bandung,Jawa Barat,28457,-48.9843415,142.196882
ADR06367,"Gang Gg. M.H Thamrin No. 179, RT 01/RW 06",Makassar,Sulawesi Selatan,83549,-81.3758815,111.749161
ADR06368,"Jl. Jalan Tebet Barat Dalam No. 38, RT 02/RW 07",Jakarta,DKI Jakarta,68556,-61.379182,-24.610209
ADR06369,"Gang Jl. Raya Ujungberung No. 131, RT 02/RW 08",Surabaya,Jawa Timur,34086,45.3187425,-62.97543
ADR06370,"Jl. Jl. Kutisari Selatan No. 136, RT 15/RW 09",Bandung,Jawa Barat,50555,-87.7689875,157.151749
ADR06371,"Gg. Jl. Tebet Barat Dalam No. 74, RT 14/RW 07",Yogyakarta,DI Yogyakarta,30273,72.183001,-38.796635
ADR06372,"Jl. Gang Raya Ujungberung No. 41, RT 02/RW 02",Bandung,Jawa Barat,12643,-78.603712,-116.953861
ADR06373,"Gang Jalan Pacuan Kuda No. 20, RT 09/RW 07",Yogyakarta,DI Yogyakarta,43143,72.6528465,12.390766
ADR06374,"Jl. Jalan Kendalsari No. 62, RT 15/RW 01",Jakarta,DKI Jakarta,98734,-5.2587355,-100.50999
ADR06375,"Gang Jalan K.H. Wahid Hasyim No. 177, RT 05/RW 08",Makassar,Sulawesi Selatan,06317,-67.2593165,-31.315434
ADR06376,"Jalan Gang Monginsidi No. 67, RT 01/RW 06",Semarang,Jawa Tengah,62644,33.343475,51.473776
ADR06377,"Jl. Gang Cempaka No. 71, RT 14/RW 10",Surabaya,Jawa Timur,67269,26.155875,109.942694
ADR06378,"Komp. Jl. Pasteur No. 196, RT 04/RW 06",Medan,Sumatera Utara,37497,-35.28751,71.900594
ADR06379,"Jl. Gg. Cikutra Barat No. 6, RT 03/RW 04",Semarang,Jawa Tengah,80319,79.2816525,81.15278
ADR06380,"Blok Gang Peta No. 109, RT 11/RW 01",Jakarta,DKI Jakarta,64691,-29.3402245,56.398924
ADR06381,"Jalan Gg. Soekarno Hatta No. 191, RT 04/RW 05",Denpasar,Bali,46140,-15.9434625,33.000322
ADR06382,"Gg. Jalan Peta No. 29, RT 15/RW 04",Semarang,Jawa Tengah,51481,7.8382885,-26.865169
ADR06383,"Jl. Jalan Cikutra Barat No. 47, RT 04/RW 05",Yogyakarta,DI Yogyakarta,69776,60.4920615,-107.85894
ADR06384,"Perum. Gang Suryakencana No. 127, RT 01/RW 03",Makassar,Sulawesi Selatan,32928,14.8908235,-136.213818
ADR06385,"Gang Gg. Cikutra Timur No. 174, RT 08/RW 01",Medan,Sumatera Utara,43638,2.795459,29.912105
ADR06386,"Gang Jalan Dipenogoro No. 16, RT 04/RW 01",Medan,Sumatera Utara,37074,71.359156,-9.660877
ADR06387,"Jl. Gg. H.J Maemunah No. 104, RT 11/RW 05",Makassar,Sulawesi Selatan,15524,-80.997846,50.44769
ADR06388,"Jl. Jl. Cikutra Timur No. 189, RT 14/RW 05",Surabaya,Jawa Timur,66545,-82.6314675,-9.339532
ADR06389,"Blok Jl. M.H Thamrin No. 25, RT 10/RW 06",Surabaya,Jawa Timur,57444,-28.5343805,-142.166294
ADR06390,"Perum. Jl. Cikutra Barat No. 160, RT 12/RW 03",Bandung,Jawa Barat,13448,-31.2983245,105.065226
ADR06391,"Komp. Jalan Pasir Koja No. 173, RT 05/RW 07",Semarang,Jawa Tengah,24270,-66.952744,-141.461349
ADR06392,"Jl. Jalan Laswi No. 128, RT 08/RW 10",Semarang,Jawa Tengah,94868,25.1596265,-133.78834
ADR06393,"Jl. Jalan Kendalsari No. 182, RT 09/RW 09",Surabaya,Jawa Timur,49950,7.751016,-44.082812
ADR06394,"Jl. Gg. Kutisari Selatan No. 96, RT 12/RW 04",Jakarta,DKI Jakarta,10355,54.2823235,47.4003
ADR06395,"Gang Gg. Soekarno Hatta No. 129, RT 02/RW 04",Makassar,Sulawesi Selatan,92626,-67.87595,21.551144
ADR06396,"Jalan Gang Monginsidi No. 184, RT 08/RW 08",Yogyakarta,DI Yogyakarta,96390,10.7420785,63.755665
ADR06397,"Komp. Gang Gegerkalong Hilir No. 67, RT 05/RW 09",Yogyakarta,DI Yogyakarta,02260,10.7284035,75.589382
ADR06398,"Jl. Jl. Lembong No. 175, RT 09/RW 09",Yogyakarta,DI Yogyakarta,55123,-8.1940765,-32.406857
ADR06399,"Jalan Gg. Pacuan Kuda No. 89, RT 12/RW 09",Surabaya,Jawa Timur,08282,71.3480865,-1.962542
ADR06400,"Perum. Jl. Antapani Lama No. 46, RT 04/RW 08",Makassar,Sulawesi Selatan,50407,-36.49904,174.156954
ADR06401,"Jl. Jl. Jayawijaya No. 183, RT 14/RW 04",Makassar,Sulawesi Selatan,31471,7.1685075,109.033252
ADR06402,"Jl. Gg. Bangka Raya No. 170, RT 11/RW 05",Medan,Sumatera Utara,90002,-26.588699,87.993126
ADR06403,"Jl. Gg. Rawamangun No. 200, RT 01/RW 03",Semarang,Jawa Tengah,28012,56.967053,146.431529
ADR06404,"Jl. Jl. Rajawali Timur No. 101, RT 05/RW 05",Denpasar,Bali,39888,-3.1078335,107.124559
ADR06405,"Jl. Jalan Cempaka No. 16, RT 10/RW 10",Surabaya,Jawa Timur,37801,13.38567,-121.043968
ADR06406,"Gg. Gg. HOS. Cokroaminoto No. 110, RT 15/RW 08",Medan,Sumatera Utara,11567,-10.254905,-69.161088
ADR06407,"Jl. Gg. Rumah Sakit No. 102, RT 04/RW 04",Yogyakarta,DI Yogyakarta,14636,-2.271521,-120.580599
ADR06408,"Jl. Jl. Suniaraja No. 76, RT 10/RW 02",Surabaya,Jawa Timur,71403,24.8911975,-18.830548
ADR06409,"Jl. Gg. Jend. Sudirman No. 183, RT 04/RW 09",Yogyakarta,DI Yogyakarta,70266,48.5878495,-116.297086
ADR06410,"Jl. Jl. Cikutra Timur No. 135, RT 12/RW 03",Makassar,Sulawesi Selatan,94968,26.726021,5.71282
ADR06411,"Jl. Gang Cikutra Barat No. 97, RT 02/RW 04",Medan,Sumatera Utara,42258,-34.060663,25.321781
ADR06412,"Jl. Jl. PHH. Mustofa No. 153, RT 10/RW 04",Makassar,Sulawesi Selatan,92178,-36.6833945,-173.446238
ADR06413,"Jalan Gang Monginsidi No. 45, RT 08/RW 05",Bandung,Jawa Barat,68213,-38.7814805,100.342651
ADR06414,"Jl. Jl. Sukabumi No. 39, RT 08/RW 04",Medan,Sumatera Utara,19657,-31.899798,-76.154617
ADR06415,"Blok Jl. Soekarno Hatta No. 194, RT 04/RW 01",Surabaya,Jawa Timur,15634,-20.848906,86.058379
ADR06416,"Komp. Gang Kendalsari No. 112, RT 12/RW 10",Denpasar,Bali,14020,54.1736765,-7.532955
ADR06417,"Gang Jalan Wonoayu No. 174, RT 01/RW 01",Makassar,Sulawesi Selatan,44883,40.379481,7.365631
ADR06418,"Perum. Gg. Cempaka No. 71, RT 05/RW 08",Yogyakarta,DI Yogyakarta,77744,-59.372906,87.117326
ADR06419,"Jalan Gg. M.H Thamrin No. 99, RT 05/RW 08",Denpasar,Bali,04747,-58.6142115,179.711017
ADR06420,"Jalan Gg. R.E Martadinata No. 147, RT 11/RW 06",Surabaya,Jawa Timur,44521,-65.109311,135.319145
ADR06421,"Jl. Jalan Raya Ujungberung No. 27, RT 05/RW 06",Yogyakarta,DI Yogyakarta,80319,-78.6322275,40.080936
ADR06422,"Jl. Jl. Antapani Lama No. 128, RT 12/RW 01",Jakarta,DKI Jakarta,58444,-55.376753,-146.132114
ADR06423,"Jl. Jalan Kapten Muslihat No. 140, RT 07/RW 03",Surabaya,Jawa Timur,53452,-7.678593,126.875411
ADR06424,"Gang Jalan Antapani Lama No. 78, RT 10/RW 09",Yogyakarta,DI Yogyakarta,56103,36.637256,139.066411
ADR06425,"Jalan Gang Jend. Sudirman No. 200, RT 02/RW 05",Denpasar,Bali,66159,-77.6677675,15.481947
ADR06426,"Jl. Gg. PHH. Mustofa No. 39, RT 09/RW 10",Jakarta,DKI Jakarta,62837,-23.860328,99.759851
ADR06427,"Gang Gg. Pasir Koja No. 1, RT 15/RW 03",Denpasar,Bali,12254,-18.481689,130.487088
ADR06428,"Jl. Jalan Sukajadi No. 132, RT 11/RW 08",Bandung,Jawa Barat,46399,49.0994785,158.766955
ADR06429,"Jl. Jl. Otto Iskandardinata No. 78, RT 13/RW 04",Bandung,Jawa Barat,90582,68.361498,-130.979808
ADR06430,"Jl. Jalan Ciumbuleuit No. 47, RT 12/RW 03",Bandung,Jawa Barat,36503,7.2185485,-175.12923
ADR06431,"Blok Gang H.J Maemunah No. 145, RT 03/RW 10",Bandung,Jawa Barat,95286,21.5710085,3.729549
ADR06432,"Blok Jalan Erlangga No. 19, RT 02/RW 08",Semarang,Jawa Tengah,75476,85.1243855,-166.84929
ADR06433,"Jalan Jl. Astana Anyar No. 2, RT 12/RW 01",Semarang,Jawa Tengah,56653,-23.9451515,-132.697237
ADR06434,"Gang Jl. Jakarta No. 30, RT 10/RW 02",Bandung,Jawa Barat,85320,60.352109,-124.927774
ADR06435,"Jalan Jl. Pacuan Kuda No. 5, RT 01/RW 07",Bandung,Jawa Barat,53965,-62.3576825,114.8649
ADR06436,"Gang Gg. Soekarno Hatta No. 91, RT 02/RW 06",Semarang,Jawa Tengah,21014,-66.3078115,50.326235
ADR06437,"Perum. Jalan S. Parman No. 78, RT 07/RW 02",Bandung,Jawa Barat,55079,-83.0895635,20.894932
ADR06438,"Jl. Jalan Rajiman No. 16, RT 11/RW 06",Denpasar,Bali,23100,-27.919104,146.246133
ADR06439,"Jl. Jalan Tubagus Ismail No. 95, RT 02/RW 02",Yogyakarta,DI Yogyakarta,04341,13.1768565,54.762612
ADR06440,"Jalan Gang Otto Iskandardinata No. 191, RT 03/RW 05",Makassar,Sulawesi Selatan,36332,-30.276017,83.810983
ADR06441,"Jalan Gg. Bangka Raya No. 27, RT 04/RW 09",Bandung,Jawa Barat,26705,-71.753101,144.765808
ADR06442,"Jl. Jl. Pelajar Pejuang No. 181, RT 09/RW 05",Surabaya,Jawa Timur,63238,3.0130965,-168.828746
ADR06443,"Jalan Gang Jakarta No. 197, RT 11/RW 06",Yogyakarta,DI Yogyakarta,85316,70.6918245,58.507358
ADR06444,"Blok Gg. Kutai No. 6, RT 06/RW 06",Medan,Sumatera Utara,33816,47.8749935,-153.261288
ADR06445,"Jl. Gg. Raya Setiabudhi No. 36, RT 09/RW 03",Denpasar,Bali,90310,38.1294925,-58.031928
ADR06446,"Gg. Jalan Antapani Lama No. 187, RT 02/RW 05",Surabaya,Jawa Timur,83417,-33.773288,-2.764194
ADR06447,"Jl. Jalan Abdul Muis No. 98, RT 13/RW 10",Makassar,Sulawesi Selatan,78096,55.357283,-54.19955
ADR06448,"Jl. Gg. S. Parman No. 34, RT 08/RW 09",Denpasar,Bali,57723,6.1875755,-124.572196
ADR06449,"Perum. Gang Erlangga No. 187, RT 07/RW 02",Makassar,Sulawesi Selatan,66489,20.9351645,-168.911306
ADR06450,"Jl. Gg. Asia Afrika No. 191, RT 10/RW 04",Surabaya,Jawa Timur,30936,-82.2748025,-23.533437
ADR06451,"Perum. Jalan Gedebage Selatan No. 153, RT 04/RW 09",Jakarta,DKI Jakarta,21748,-11.6011345,150.038878
ADR06452,"Jalan Gang Wonoayu No. 191, RT 05/RW 08",Yogyakarta,DI Yogyakarta,05123,-89.9297225,-59.87514
ADR06453,"Jl. Gg. Jamika No. 122, RT 10/RW 08",Yogyakarta,DI Yogyakarta,11455,-88.231712,-51.506087
ADR06454,"Gg. Gg. Kapten Muslihat No. 62, RT 10/RW 10",Bandung,Jawa Barat,44856,-8.540363,-172.243844
ADR06455,"Jl. Jl. PHH. Mustofa No. 114, RT 04/RW 10",Makassar,Sulawesi Selatan,85871,-5.8814275,56.292854
ADR06456,"Perum. Jl. Gedebage Selatan No. 138, RT 03/RW 06",Makassar,Sulawesi Selatan,19983,-75.721476,108.763942
ADR06457,"Jl. Gg. Cihampelas No. 119, RT 01/RW 05",Surabaya,Jawa Timur,23313,-3.459991,57.005616
ADR06458,"Perum. Jl. Peta No. 183, RT 11/RW 02",Denpasar,Bali,96957,6.9240615,-67.730016
ADR06459,"Blok Gg. S. Parman No. 40, RT 09/RW 03",Semarang,Jawa Tengah,04146,39.098162,-146.909508
ADR06460,"Blok Jl. Ahmad Yani No. 67, RT 02/RW 01",Yogyakarta,DI Yogyakarta,16093,5.993964,-123.894793
ADR06461,"Gang Jalan Rajiman No. 127, RT 03/RW 04",Bandung,Jawa Barat,50439,-59.3891135,-15.254436
ADR06462,"Jl. Gang Yos Sudarso No. 58, RT 03/RW 08",Medan,Sumatera Utara,76002,-52.0551855,-160.20603
ADR06463,"Jl. Gang Kiaracondong No. 65, RT 05/RW 03",Semarang,Jawa Tengah,97242,7.023842,168.591636
ADR06464,"Jl. Jalan Ahmad Dahlan No. 161, RT 03/RW 02",Medan,Sumatera Utara,27874,36.50275,60.723184
ADR06465,"Komp. Gang Sukajadi No. 187, RT 01/RW 05",Bandung,Jawa Barat,81461,30.1962625,-176.079208
ADR06466,"Jl. Gang Rajawali Barat No. 37, RT 12/RW 08",Jakarta,DKI Jakarta,51158,38.757242,143.481872
ADR06467,"Blok Gg. Gegerkalong Hilir No. 7, RT 03/RW 02",Makassar,Sulawesi Selatan,52042,5.9895425,112.095082
ADR06468,"Blok Gang Ir. H. Djuanda No. 163, RT 13/RW 01",Surabaya,Jawa Timur,49767,83.0433815,-107.692707
ADR06469,"Jl. Jalan Tebet Barat Dalam No. 45, RT 15/RW 06",Makassar,Sulawesi Selatan,61997,-87.1466365,-133.330121
ADR06470,"Jalan Gg. Pasteur No. 68, RT 07/RW 01",Yogyakarta,DI Yogyakarta,62731,-61.9088135,-39.641801
ADR06471,"Jl. Jl. Pasirkoja No. 185, RT 08/RW 08",Makassar,Sulawesi Selatan,18552,63.942116,77.963786
ADR06472,"Gg. Gang Sadang Serang No. 75, RT 05/RW 10",Semarang,Jawa Tengah,07588,-24.172992,56.745037
ADR06473,"Jalan Jalan Antapani Lama No. 84, RT 01/RW 02",Makassar,Sulawesi Selatan,10798,-89.869877,-43.515213
ADR06474,"Jalan Jl. Pelajar Pejuang No. 157, RT 09/RW 09",Yogyakarta,DI Yogyakarta,49455,-80.1278765,-132.847777
ADR06475,"Jl. Jalan Ir. H. Djuanda No. 66, RT 04/RW 08",Surabaya,Jawa Timur,79388,79.497311,-1.77533
ADR06476,"Gang Jalan Jamika No. 1, RT 05/RW 01",Denpasar,Bali,37636,33.696366,-161.808137
ADR06477,"Jalan Gg. Rungkut Industri No. 123, RT 08/RW 01",Jakarta,DKI Jakarta,34737,85.6909885,71.410525
ADR06478,"Jl. Jalan Kutai No. 33, RT 10/RW 05",Yogyakarta,DI Yogyakarta,06680,24.2682965,37.66423
ADR06479,"Jalan Jalan Indragiri No. 159, RT 15/RW 06",Yogyakarta,DI Yogyakarta,88451,6.443048,8.056275
ADR06480,"Jalan Gg. Pasteur No. 147, RT 04/RW 08",Semarang,Jawa Tengah,07658,-33.0070885,-26.925188
ADR06481,"Gang Jl. H.J Maemunah No. 116, RT 09/RW 01",Jakarta,DKI Jakarta,34912,-77.7086465,122.711913
ADR06482,"Jalan Gang Rungkut Industri No. 88, RT 02/RW 02",Makassar,Sulawesi Selatan,18254,-60.1656245,6.210773
ADR06483,"Gg. Gg. Suniaraja No. 56, RT 14/RW 08",Denpasar,Bali,91424,-28.862645,108.146203
ADR06484,"Gang Gang M.T Haryono No. 100, RT 02/RW 07",Bandung,Jawa Barat,88686,-35.4080045,-63.617973
ADR06485,"Jl. Jl. Cihampelas No. 1, RT 01/RW 10",Jakarta,DKI Jakarta,21820,-24.3432985,-95.8842
ADR06486,"Jl. Jl. Tebet Barat Dalam No. 28, RT 03/RW 10",Surabaya,Jawa Timur,14287,29.5529775,-24.054335
ADR06487,"Jl. Gg. Laswi No. 81, RT 14/RW 10",Yogyakarta,DI Yogyakarta,90273,64.022116,129.615016
ADR06488,"Komp. Gang S. Parman No. 133, RT 10/RW 03",Jakarta,DKI Jakarta,41210,-64.3625975,51.450798
ADR06489,"Jl. Gg. Monginsidi No. 7, RT 11/RW 10",Makassar,Sulawesi Selatan,64373,61.497284,-140.972051
ADR06490,"Jl. Gang Raya Setiabudhi No. 163, RT 04/RW 05",Surabaya,Jawa Timur,89988,55.191541,-25.387487
ADR06491,"Komp. Gang Pasteur No. 52, RT 15/RW 03",Makassar,Sulawesi Selatan,92186,-83.5217595,-44.132761
ADR06492,"Jalan Jl. Rajawali Timur No. 2, RT 15/RW 07",Bandung,Jawa Barat,82684,52.542586,-179.084665
ADR06493,"Jl. Gang Kapten Muslihat No. 195, RT 02/RW 04",Yogyakarta,DI Yogyakarta,51501,-59.5059235,-72.25852
ADR06494,"Gang Gg. Medokan Ayu No. 8, RT 03/RW 10",Jakarta,DKI Jakarta,82512,4.805667,-133.735824
ADR06495,"Gang Jalan Ahmad Dahlan No. 80, RT 04/RW 03",Makassar,Sulawesi Selatan,35784,-40.777861,-21.464737
ADR06496,"Perum. Jalan Sentot Alibasa No. 155, RT 01/RW 05",Jakarta,DKI Jakarta,61714,58.173516,-61.996643
ADR06497,"Jl. Jalan Raya Setiabudhi No. 89, RT 09/RW 09",Makassar,Sulawesi Selatan,38056,-36.398415,28.222564
ADR06498,"Jl. Gg. Raya Ujungberung No. 56, RT 07/RW 07",Denpasar,Bali,59239,45.74106,-125.769306
ADR06499,"Gang Gg. Rumah Sakit No. 82, RT 02/RW 01",Yogyakarta,DI Yogyakarta,48458,38.4741225,113.057176
ADR06500,"Jl. Gang Jakarta No. 136, RT 01/RW 10",Bandung,Jawa Barat,56180,81.080249,74.152833
ADR06501,"Gg. Jalan Rajawali Timur No. 60, RT 11/RW 09",Jakarta,DKI Jakarta,89841,-8.114891,83.339908
ADR06502,"Jalan Gang K.H. Wahid Hasyim No. 77, RT 15/RW 08",Yogyakarta,DI Yogyakarta,90822,-78.087004,-123.28316
ADR06503,"Perum. Gg. Cikutra Barat No. 72, RT 08/RW 10",Denpasar,Bali,97785,26.539753,-118.70856
ADR06504,"Jalan Jl. W.R. Supratman No. 58, RT 08/RW 03",Medan,Sumatera Utara,72048,-45.920399,-110.907452
ADR06505,"Gg. Jalan Kiaracondong No. 38, RT 03/RW 10",Surabaya,Jawa Timur,77919,70.789689,-23.358158
ADR06506,"Blok Jl. Ahmad Yani No. 42, RT 14/RW 01",Denpasar,Bali,60867,3.584923,-70.149062
ADR06507,"Jl. Jalan Gedebage Selatan No. 122, RT 05/RW 05",Medan,Sumatera Utara,88705,21.283069,-130.710532
ADR06508,"Gg. Jalan Suryakencana No. 116, RT 09/RW 08",Surabaya,Jawa Timur,91734,87.7025105,80.817497
ADR06509,"Komp. Jalan Pacuan Kuda No. 42, RT 14/RW 08",Makassar,Sulawesi Selatan,94938,73.887871,-32.415588
ADR06510,"Jl. Gg. Dr. Djunjunan No. 124, RT 05/RW 05",Makassar,Sulawesi Selatan,84347,81.432272,30.186553
ADR06511,"Jalan Jalan Jayawijaya No. 144, RT 06/RW 04",Bandung,Jawa Barat,14186,-48.064415,175.032074
ADR06512,"Gang Gang Dipatiukur No. 81, RT 07/RW 09",Semarang,Jawa Tengah,86430,-83.7302495,4.687302
ADR06513,"Gg. Jalan Merdeka No. 5, RT 01/RW 05",Semarang,Jawa Tengah,36753,33.588473,140.579817
ADR06514,"Jalan Jalan Sadang Serang No. 13, RT 12/RW 04",Medan,Sumatera Utara,62907,32.0842355,-71.246324
ADR06515,"Jalan Gg. K.H. Wahid Hasyim No. 131, RT 11/RW 09",Surabaya,Jawa Timur,16894,-53.7336345,61.580879
ADR06516,"Jalan Gang Sukajadi No. 165, RT 10/RW 09",Makassar,Sulawesi Selatan,54664,-87.5643,-43.226902
ADR06517,"Perum. Jalan Gegerkalong Hilir No. 15, RT 05/RW 07",Semarang,Jawa Tengah,79245,32.0470225,-33.071009
ADR06518,"Gg. Jalan Abdul Muis No. 50, RT 15/RW 02",Yogyakarta,DI Yogyakarta,61448,-63.4222425,15.080493
ADR06519,"Perum. Jl. Moch. Ramdan No. 17, RT 15/RW 06",Jakarta,DKI Jakarta,54217,-16.029904,85.052704
ADR06520,"Jalan Jl. Otto Iskandardinata No. 174, RT 09/RW 04",Jakarta,DKI Jakarta,62439,-40.1386545,132.67268
ADR06521,"Jalan Gang KH Amin Jasuta No. 59, RT 09/RW 08",Yogyakarta,DI Yogyakarta,93912,34.6079205,-108.176606
ADR06522,"Jl. Jl. Suniaraja No. 159, RT 15/RW 05",Semarang,Jawa Tengah,56739,32.917926,120.968317
ADR06523,"Jl. Gang Dr. Djunjunan No. 55, RT 11/RW 06",Denpasar,Bali,00918,-54.7190785,-11.29152
ADR06524,"Jl. Jalan Jamika No. 42, RT 13/RW 02",Semarang,Jawa Tengah,95551,-48.8507215,-123.171859
ADR06525,"Gang Jalan Suryakencana No. 144, RT 15/RW 03",Denpasar,Bali,73719,28.98844,17.603679
ADR06526,"Blok Gang Suniaraja No. 92, RT 13/RW 04",Denpasar,Bali,77093,57.716417,-92.493425
ADR06527,"Gang Jl. Cihampelas No. 135, RT 08/RW 06",Yogyakarta,DI Yogyakarta,18253,-14.570386,6.477334
ADR06528,"Jl. Gang Otto Iskandardinata No. 144, RT 03/RW 09",Medan,Sumatera Utara,83608,-41.6406075,3.701755
ADR06529,"Jl. Jalan Asia Afrika No. 149, RT 02/RW 10",Denpasar,Bali,20104,15.5429175,25.85499
ADR06530,"Jl. Gg. Kutisari Selatan No. 70, RT 10/RW 07",Surabaya,Jawa Timur,65054,-63.282429,37.666828
ADR06531,"Jalan Gg. S. Parman No. 144, RT 03/RW 10",Semarang,Jawa Tengah,10337,60.85033,107.418805
ADR06532,"Jl. Jl. Pasteur No. 27, RT 04/RW 02",Yogyakarta,DI Yogyakarta,04764,60.6404945,-85.014838
ADR06533,"Jl. Jl. Jamika No. 130, RT 03/RW 01",Yogyakarta,DI Yogyakarta,52377,51.2697695,-159.830474
ADR06534,"Jl. Jl. Ahmad Yani No. 194, RT 01/RW 01",Bandung,Jawa Barat,89658,49.779973,74.971581
ADR06535,"Jl. Jl. Gegerkalong Hilir No. 109, RT 07/RW 06",Denpasar,Bali,57379,-79.1748595,144.18854
ADR06536,"Perum. Gg. Indragiri No. 113, RT 10/RW 03",Denpasar,Bali,18089,-30.597007,58.467028
ADR06537,"Komp. Gg. Veteran No. 77, RT 09/RW 03",Yogyakarta,DI Yogyakarta,38736,-20.0709665,74.670161
ADR06538,"Jl. Jalan Cihampelas No. 189, RT 14/RW 10",Yogyakarta,DI Yogyakarta,67553,51.488449,-64.274356
ADR06539,"Perum. Gang Wonoayu No. 41, RT 08/RW 09",Semarang,Jawa Tengah,80056,-10.237736,-179.058462
ADR06540,"Jl. Jl. Rungkut Industri No. 95, RT 12/RW 01",Yogyakarta,DI Yogyakarta,27799,-76.547001,-132.07253
ADR06541,"Jl. Gg. Sukabumi No. 144, RT 04/RW 02",Yogyakarta,DI Yogyakarta,65463,-14.5157745,12.460888
ADR06542,"Gang Jl. M.T Haryono No. 189, RT 05/RW 09",Medan,Sumatera Utara,25796,5.8939075,-93.7824
ADR06543,"Blok Jalan Rawamangun No. 152, RT 05/RW 01",Denpasar,Bali,32877,8.1362275,61.893305
ADR06544,"Gang Jalan Dr. Djunjunan No. 198, RT 09/RW 04",Jakarta,DKI Jakarta,66045,-79.419239,150.479614
ADR06545,"Perum. Gang Suniaraja No. 68, RT 10/RW 08",Denpasar,Bali,36865,-63.648225,118.786754
ADR06546,"Gg. Jalan S. Parman No. 119, RT 10/RW 10",Surabaya,Jawa Timur,87301,-33.045233,96.717472
ADR06547,"Jl. Jalan Moch. Toha No. 91, RT 09/RW 01",Bandung,Jawa Barat,94437,22.705502,50.865785
ADR06548,"Gg. Gg. Rungkut Industri No. 64, RT 14/RW 09",Denpasar,Bali,72296,-5.324774,-168.515102
ADR06549,"Gang Gang Stasiun Wonokromo No. 43, RT 11/RW 06",Surabaya,Jawa Timur,86624,-66.229626,-84.080186
ADR06550,"Jl. Jl. Rajawali Timur No. 19, RT 01/RW 08",Denpasar,Bali,45445,-19.8062265,9.387348
ADR06551,"Gang Jalan Rajawali Timur No. 123, RT 04/RW 02",Surabaya,Jawa Timur,83684,84.8882655,-76.438131
ADR06552,"Gang Jalan Jamika No. 119, RT 05/RW 02",Surabaya,Jawa Timur,16493,-3.129824,-164.463901
ADR06553,"Jalan Gg. Dipatiukur No. 137, RT 13/RW 05",Yogyakarta,DI Yogyakarta,76341,65.6505385,-158.202692
ADR06554,"Jalan Gg. Otto Iskandardinata No. 68, RT 06/RW 08",Surabaya,Jawa Timur,80549,-56.1569155,-176.361891
