user_id,full_name,email,phone_number,registration_date,registration_channel,date_of_birth,gender,city,province,is_email_verified,is_phone_verified,account_status
USR07131,Paulin Mansur,raihanmegantara@gmail.com,081521194746,2026-04-27 11:59:58.779221,google,1971-01-22,Male,Bandung,Jawa Barat,True,True,active
USR07132,Michelle Wahyudin,haryantocawisadi@yahoo.com,089532892407,2026-04-04 10:29:43.779221,facebook,1978-11-26,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07133,"R. Siska Hartati, S.Ked",limarkuswoyo@yahoo.com,081431602011,2026-01-04 16:30:51.779221,google,1995-08-20,Male,Medan,Sumatera Utara,True,True,active
USR07134,Jessica Wibowo,vprabowo@yahoo.com,087792922160,2026-03-25 06:35:56.779221,email,1971-07-16,Male,Jakarta,DKI Jakarta,True,True,active
USR07135,Irnanto Rahayu,hanggriawan@gmail.com,085268898417,2026-03-22 15:07:05.779221,email,1988-01-29,Female,Makassar,Sulawesi Selatan,True,True,active
USR07136,Jono Nashiruddin,nugrohoeja@hotmail.com,085189736584,2026-02-07 12:53:03.779221,google,1980-08-09,Female,Semarang,Jawa Tengah,True,True,active
USR07137,Tiara 78803,tiara78803@gmail.com,088275666911,2026-03-28 04:10:28.779221,google,2007-01-22,Male,Medan,Sumatera Utara,True,False,active
USR07138,Wani Sitompul,mutama@hotmail.com,087881536474,2026-01-19 09:55:22.779221,phone,1998-07-21,Female,Medan,Sumatera Utara,True,True,active
USR07139,"KH. Harsaya Saputra, S.Pd",darsirah25@yahoo.com,081795618803,2026-04-10 20:29:40.779221,phone,1975-12-16,Female,Medan,Sumatera Utara,True,True,active
USR07140,Gandi 77987,gandi77987@yopmail.com,088720246842,2026-02-11 01:47:11.779221,google,1975-11-09,Female,Medan,Sumatera Utara,True,False,active
USR07141,Kemba Wahyuni,kandawasita@yahoo.com,088392594994,2026-02-20 10:49:53.779221,facebook,1983-09-22,Female,Denpasar,Bali,True,True,active
USR07142,"R.M. Lanjar Pratiwi, S.Sos",pranowodinda@gmail.com,081474266475,2025-12-27 04:35:16.779221,phone,1995-11-21,Male,Surabaya,Jawa Timur,True,True,active
USR07143,Kurnia Wastuti,ugunawan@yahoo.com,087840401303,2026-01-23 02:57:40.779221,google,2004-03-28,Female,Makassar,Sulawesi Selatan,True,True,active
USR07144,Hj. Farah Suartini,maman10@yahoo.com,081354993604,2026-05-06 00:34:37.779221,google,2001-06-13,Male,Semarang,Jawa Tengah,True,True,active
USR07145,Karja Maryadi,caketwibowo@gmail.com,082244947423,2025-12-25 03:55:10.779221,google,2005-01-19,Male,Denpasar,Bali,True,True,active
USR07146,Diana 86850,diana86850@yopmail.com,081321142995,2026-05-17 01:21:02.779221,email,1991-02-19,Female,Bandung,Jawa Barat,False,True,active
USR07147,Gaduh Nashiruddin,xmayasari@hotmail.com,08117657369,2026-03-23 16:00:58.779221,phone,1999-02-21,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07148,"KH. Balamantri Hakim, S.H.",myulianti@hotmail.com,08119063349,2025-12-12 05:12:37.779221,email,1966-04-12,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07149,Keisha Rahimah,samiah62@yahoo.com,088291950066,2026-03-17 23:20:30.779221,google,2008-01-25,Female,Denpasar,Bali,True,True,active
USR07150,Mahfud Prastuti,tsusanti@gmail.com,081232690079,2026-04-09 08:59:30.779221,phone,1974-12-20,Male,Makassar,Sulawesi Selatan,True,True,active
USR07151,Galuh Narpati,wastutihani@hotmail.com,08119816238,2026-02-06 06:38:57.779221,phone,2000-09-30,Male,Medan,Sumatera Utara,True,True,active
USR07152,Vanesa Dabukke,iswahyudiadiarja@yahoo.com,089542859322,2026-01-06 10:33:59.779221,google,1972-03-14,Male,Denpasar,Bali,True,True,active
USR07153,Rina Natsir,raharjadongoran@gmail.com,085248907196,2026-03-01 13:15:25.779221,email,1993-08-08,Male,Medan,Sumatera Utara,True,True,active
USR07154,Calista 10816,calista10816@yopmail.com,081911755133,2026-05-09 13:10:35.779221,google,1967-06-06,Male,Medan,Sumatera Utara,False,False,active
USR07155,Ir. Ganda Puspita,karman43@yahoo.com,088591755523,2025-12-22 18:12:29.779221,google,1974-07-28,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR07156,"R. Saadat Napitupulu, S.E.",flailasari@yahoo.com,085161720348,2026-02-03 23:49:28.779221,facebook,1979-11-20,Female,Semarang,Jawa Tengah,True,True,active
USR07157,"Drs. Violet Prasetyo, S.Pt",mayasaribalapati@yahoo.com,081393460501,2026-02-27 16:01:49.779221,facebook,1981-04-13,Female,Makassar,Sulawesi Selatan,True,True,active
USR07158,T. Nalar Permadi,rahayuwakiman@hotmail.com,085312522799,2025-12-19 01:39:52.779221,google,1998-08-27,Female,Jakarta,DKI Jakarta,True,True,active
USR07159,Vera Waluyo,garan18@gmail.com,082165861374,2025-12-16 19:04:20.779221,email,2003-04-11,Male,Semarang,Jawa Tengah,True,True,active
USR07160,"Dt. Atmaja Novitasari, M.Kom.",wahyu29@gmail.com,081245888559,2026-03-11 19:16:05.779221,google,1980-12-21,Male,Makassar,Sulawesi Selatan,True,True,active
USR07161,Danu 92300,danu92300@mailinator.com,085146559868,2026-01-24 06:23:16.779221,phone,1973-10-21,Male,Surabaya,Jawa Timur,True,True,active
USR07162,Yoga Winarno,puji74@yahoo.com,088776040204,2026-01-06 19:23:06.779221,email,1965-12-07,Male,Medan,Sumatera Utara,True,True,active
USR07163,Ibrahim 98000,ibrahim98000@mailinator.com,08117071555,2026-06-04 15:31:39.779221,facebook,1969-04-30,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07164,Mahfud Prabowo,mansurcakrabirawa@yahoo.com,082374713452,2026-04-19 08:07:20.779221,google,2001-05-08,Male,Jakarta,DKI Jakarta,True,True,active
USR07165,Ikin Budiyanto,garang32@yahoo.com,085571453815,2026-05-19 20:36:35.779221,phone,1986-11-06,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR07166,Dr. Kusuma Iswahyudi,nasyidahmakara@hotmail.com,08116200228,2026-02-11 21:14:42.779221,google,1976-10-11,Male,Semarang,Jawa Tengah,True,True,banned
USR07167,Heryanto Pratama,rajatadaruna@yahoo.com,085941995762,2026-01-09 22:39:46.779221,google,1988-11-04,Female,Denpasar,Bali,True,True,active
USR07168,Sakti Hasanah,primairawan@hotmail.com,082156450555,2025-12-11 12:45:04.779221,facebook,2003-12-23,Male,Denpasar,Bali,True,True,active
USR07169,Adika Permata,ihsan10@gmail.com,089571517555,2026-06-03 17:55:20.779221,phone,1970-02-27,Female,Jakarta,DKI Jakarta,True,True,active
USR07170,Rahmi Wahyuni,marsudiharyanto@gmail.com,089544827452,2026-03-18 22:30:58.779221,google,1992-06-11,Female,Medan,Sumatera Utara,True,True,active
USR07171,"Hj. Ella Mangunsong, S.Kom",hutagalungirfan@hotmail.com,089838741363,2026-02-27 15:15:21.779221,email,1995-12-21,Male,Jakarta,DKI Jakarta,True,True,active
USR07172,Cecep Dabukke,riyantileo@gmail.com,085378780770,2026-03-11 03:18:27.779221,google,1970-07-08,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR07173,"Tgk. Kayla Susanti, S.Sos",prakasareksa@gmail.com,082131828367,2026-01-07 12:42:07.779221,phone,1997-02-07,Female,Makassar,Sulawesi Selatan,True,True,active
USR07174,Dinda Lestari,bagyausamah@hotmail.com,085290492899,2026-01-01 02:40:20.779221,email,1984-08-23,Male,Denpasar,Bali,True,True,active
USR07175,Alika Pertiwi,fujiatihasan@hotmail.com,087892492013,2026-03-27 05:49:59.779221,google,1989-04-21,Female,Surabaya,Jawa Timur,True,True,active
USR07176,Dimas Putra,asmadi16@hotmail.com,081626979775,2026-01-11 16:00:25.779221,facebook,1978-03-11,Male,Medan,Sumatera Utara,True,True,active
USR07177,Diah Simbolon,firgantoroleo@hotmail.com,089755194229,2026-03-21 21:17:06.779221,google,1983-12-13,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07178,Devi Laksita,bagustarihoran@hotmail.com,081327616038,2026-01-22 05:28:43.779221,google,1970-07-05,Female,Bandung,Jawa Barat,True,True,active
USR07179,Murti 16039,murti16039@tempmail.com,085728940766,2026-02-17 13:20:48.779221,email,1972-04-08,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07180,Darman Wahyuni,asmunirahayu@yahoo.com,085311686257,2026-04-29 09:02:50.779221,google,1995-08-03,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR07181,Asman Rahmawati,langgengadriansyah@yahoo.com,081344639320,2026-01-24 05:57:55.779221,google,1986-06-27,Female,Surabaya,Jawa Timur,True,True,active
USR07182,Makuta Pangestu,jessica66@yahoo.com,08569589252,2026-03-28 07:47:44.779221,google,1981-09-07,Male,Jakarta,DKI Jakarta,True,True,active
USR07183,Kardi Hardiansyah,pranawaprasetyo@hotmail.com,085262315866,2026-03-02 21:20:09.779221,email,2000-08-23,Male,Jakarta,DKI Jakarta,True,True,active
USR07184,Novi Setiawan,ilyassuartini@gmail.com,085284463560,2026-03-11 08:10:52.779221,google,2005-06-12,Male,Makassar,Sulawesi Selatan,True,True,banned
USR07185,Ophelia Budiyanto,dabukkeindah@yahoo.com,089899046352,2026-04-26 13:19:59.779221,google,1972-05-15,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07186,Dinda Zulaika,xlaksita@gmail.com,087860420820,2026-06-05 20:54:26.779221,email,1971-09-23,Female,Makassar,Sulawesi Selatan,True,True,active
USR07187,"Ira Astuti, M.TI.",salimahmaheswara@yahoo.com,082367422035,2026-03-28 10:54:20.779221,facebook,1992-01-23,Female,Bandung,Jawa Barat,True,True,active
USR07188,Agnes Budiyanto,keziarajasa@hotmail.com,088734559391,2026-03-25 20:10:22.779221,email,1990-08-15,Female,Denpasar,Bali,True,True,active
USR07189,"dr. Oni Wulandari, S.Pd",psuwarno@gmail.com,085247280397,2026-04-24 19:41:06.779221,email,1969-06-03,Female,Semarang,Jawa Tengah,True,True,banned
USR07190,Jefri Kurniawan,mandalairsad@gmail.com,082370690000,2026-04-17 17:32:42.779221,google,1965-07-31,Male,Bandung,Jawa Barat,True,True,active
USR07191,Harimurti Tampubolon,rahimahendah@hotmail.com,085878681119,2026-01-26 00:12:00.779221,facebook,2006-07-14,Male,Makassar,Sulawesi Selatan,True,True,active
USR07192,Halim Budiyanto,laksitanalar@gmail.com,081980093188,2025-12-24 00:44:26.779221,google,1996-06-28,Male,Semarang,Jawa Tengah,True,True,active
USR07193,Devi Prastuti,purwadihariyah@yahoo.com,085359215665,2026-01-22 03:37:24.779221,google,2008-07-29,Female,Makassar,Sulawesi Selatan,True,True,active
USR07194,Wani Damanik,rama16@hotmail.com,088873789175,2026-01-04 03:09:59.779221,email,1976-04-14,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07195,Tina 5824,tina5824@mailinator.com,081316571306,2026-01-30 03:29:51.779221,phone,1975-04-29,Male,Denpasar,Bali,True,True,active
USR07196,"Makuta Mulyani, S.Pd",novawulandari@yahoo.com,085727471391,2026-06-03 22:33:06.779221,email,1988-12-17,Male,Surabaya,Jawa Timur,True,True,active
USR07197,Paulin Usada,amarbun@gmail.com,081551453381,2025-12-21 02:49:18.779221,google,1965-09-01,Male,Makassar,Sulawesi Selatan,True,True,active
USR07198,Zulfa Puspita,bhutapea@gmail.com,085331654325,2026-03-13 07:05:07.779221,google,1991-07-11,Male,Jakarta,DKI Jakarta,True,True,active
USR07199,"Ir. Gandi Pradana, S.Pd",wwaluyo@yahoo.com,085247004034,2026-05-02 20:09:42.779221,phone,1971-06-12,Female,Jakarta,DKI Jakarta,True,True,active
USR07200,Johan 92641,johan92641@gmail.com,081392147710,2026-02-09 15:39:46.779221,google,1985-04-07,Female,Surabaya,Jawa Timur,True,False,suspended
USR07201,"R.M. Najam Halimah, S.IP",vsihombing@gmail.com,089873947449,2025-12-11 17:01:36.779221,google,1969-10-25,Male,Semarang,Jawa Tengah,True,True,active
USR07202,"Tgk. Karimah Prastuti, S.I.Kom",among80@gmail.com,081329387566,2026-01-23 18:13:48.779221,phone,1975-04-23,Female,Denpasar,Bali,True,True,active
USR07203,"Lasmanto Budiyanto, S.Farm",lurhur73@yahoo.com,087710837114,2026-03-29 05:02:53.779221,facebook,1994-05-02,Male,Semarang,Jawa Tengah,True,True,active
USR07204,Kacung 44731,kacung44731@gmail.com,085299696041,2026-01-14 04:02:45.779221,facebook,1974-08-20,Male,Semarang,Jawa Tengah,True,True,suspended
USR07205,"drg. Malik Mandala, M.Farm",hasim61@gmail.com,085867736029,2025-12-18 01:54:20.779221,google,2006-12-15,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR07206,Karya Nurdiyanti,karmansinaga@gmail.com,085327373835,2026-04-11 21:26:00.779221,phone,2009-04-28,Male,Jakarta,DKI Jakarta,True,True,active
USR07207,R. Eman Astuti,tasdik02@gmail.com,081463097294,2025-12-22 18:33:51.779221,email,1993-11-24,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07208,Irnanto Sihombing,lestaribanara@yahoo.com,085391368588,2025-12-11 18:06:42.779221,email,1966-04-20,Female,Semarang,Jawa Tengah,True,True,active
USR07209,Gandewa 44224,gandewa44224@tempmail.com,08564967217,2026-03-30 09:53:46.779221,facebook,1977-03-27,Female,Medan,Sumatera Utara,True,False,active
USR07210,Ella Sitorus,halim13@yahoo.com,08567522341,2025-12-25 14:26:19.779221,phone,1971-10-13,Male,Makassar,Sulawesi Selatan,True,True,active
USR07211,Lili Nashiruddin,hamimadabukke@hotmail.com,085385347664,2026-05-29 04:57:08.779221,phone,1989-01-02,Male,Bandung,Jawa Barat,True,True,active
USR07212,Liman 42622,liman42622@tempmail.com,088269788727,2026-04-08 09:37:01.779221,email,1970-02-22,Male,Semarang,Jawa Tengah,False,True,active
USR07213,Kartika Santoso,kuswoyoprayoga@gmail.com,088515126026,2026-03-03 06:17:56.779221,google,1995-12-30,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR07214,Cut Kamaria Pudjiastuti,irma28@gmail.com,08112477750,2026-04-25 19:01:09.779221,email,1995-10-03,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR07215,Luwes Putra,olivawaskita@hotmail.com,085526553535,2026-01-25 15:51:11.779221,google,2008-05-05,Male,Medan,Sumatera Utara,True,True,active
USR07216,Akarsana Palastri,larasanggraini@hotmail.com,087833162139,2026-03-22 17:23:36.779221,google,1989-07-08,Male,Jakarta,DKI Jakarta,True,True,active
USR07217,Cici Mansur,wibowokairav@yahoo.com,081961840784,2026-01-28 01:33:37.779221,google,1984-05-02,Female,Semarang,Jawa Tengah,True,True,active
USR07218,"Laila Kuswandari, S.Sos",wira85@yahoo.com,081250531052,2026-01-06 16:09:34.779221,email,1976-12-20,Male,Surabaya,Jawa Timur,True,True,active
USR07219,Alika Puspita,nrima01@hotmail.com,085225220099,2026-02-10 16:15:30.779221,google,1986-03-27,Female,Surabaya,Jawa Timur,True,True,active
USR07220,Putu Pertiwi,narjihastuti@gmail.com,085994569859,2026-03-13 12:37:34.779221,phone,2004-11-28,Female,Semarang,Jawa Tengah,True,True,active
USR07221,R. Oliva Astuti,anggriawanedward@hotmail.com,089813917405,2026-03-01 06:23:27.779221,phone,1988-11-11,Male,Jakarta,DKI Jakarta,True,True,active
USR07222,Restu 57725,restu57725@mailinator.com,085230845462,2026-01-29 13:51:51.779221,google,1988-03-23,Female,Denpasar,Bali,True,True,active
USR07223,"R. Dwi Permadi, M.TI.",mariadizulaika@yahoo.com,085256893180,2026-04-06 05:09:20.779221,google,1975-01-09,Male,Makassar,Sulawesi Selatan,True,True,active
USR07224,Dirja Nashiruddin,ksirait@gmail.com,085834503330,2026-05-21 12:09:16.779221,phone,2001-12-15,Female,Surabaya,Jawa Timur,True,True,active
USR07225,"R. Satya Pratiwi, M.TI.",tampubolonhardana@hotmail.com,088266563174,2026-02-05 22:26:02.779221,google,1979-05-24,Female,Denpasar,Bali,True,True,active
USR07226,"Drs. Prasetya Gunarto, S.Psi",amongastuti@yahoo.com,085213853982,2026-01-19 11:06:43.779221,google,1980-05-10,Female,Surabaya,Jawa Timur,True,True,active
USR07227,Oskar Winarsih,balamantripradana@hotmail.com,085188117158,2026-02-14 08:38:49.779221,google,2001-04-24,Female,Surabaya,Jawa Timur,True,True,active
USR07228,Labuh 17858,labuh17858@mailinator.com,082124659683,2026-06-05 07:42:48.779221,email,1966-09-11,Female,Bandung,Jawa Barat,False,True,active
USR07229,Okto Astuti,yhariyah@yahoo.com,085275321382,2026-03-20 06:32:41.779221,email,2005-09-30,Male,Makassar,Sulawesi Selatan,True,True,active
USR07230,Mursinin Haryanto,budiyantomaryadi@gmail.com,081691472805,2026-01-31 05:46:20.779221,phone,1998-10-01,Female,Jakarta,DKI Jakarta,True,True,active
USR07231,Labuh Haryanti,suartininugraha@yahoo.com,082255182067,2026-01-27 20:28:31.779221,email,1985-05-21,Male,Jakarta,DKI Jakarta,True,True,active
USR07232,"T. Gantar Setiawan, S.Ked",hrahayu@yahoo.com,085328394811,2026-04-06 13:09:04.779221,google,1982-04-04,Male,Semarang,Jawa Tengah,True,True,active
USR07233,Carla 23765,carla23765@mailinator.com,088756525619,2026-04-01 07:35:29.779221,facebook,1996-05-14,Male,Medan,Sumatera Utara,False,True,active
USR07234,"dr. Jarwi Pranowo, M.Pd",joko15@hotmail.com,089738240162,2026-01-30 08:37:07.779221,phone,1990-10-16,Female,Semarang,Jawa Tengah,True,True,active
USR07235,Nilam Anggraini,nadia79@gmail.com,081578564064,2026-01-09 02:29:31.779221,google,2003-10-04,Male,Bandung,Jawa Barat,True,True,active
USR07236,Elvina Wasita,gambirakusmawati@gmail.com,085127975758,2026-02-04 17:57:45.779221,facebook,1976-10-27,Male,Semarang,Jawa Tengah,True,True,active
USR07237,Karsana 47611,karsana47611@tempmail.com,081488117709,2026-01-28 00:46:47.779221,google,1980-12-20,Male,Medan,Sumatera Utara,False,True,active
USR07238,Aisyah 86744,aisyah86744@mailinator.com,085140869296,2026-01-25 11:47:04.779221,facebook,1968-05-08,Female,Bandung,Jawa Barat,False,False,active
USR07239,Murti Usada,pertiwiunjani@gmail.com,085727460000,2026-05-19 22:39:58.779221,phone,1987-08-25,Female,Medan,Sumatera Utara,True,True,active
USR07240,Latika Sinaga,saptonobudi@hotmail.com,08115909155,2026-03-30 01:37:15.779221,google,1981-04-29,Female,Surabaya,Jawa Timur,True,True,active
USR07241,Fitriani Damanik,hwidodo@hotmail.com,082369303080,2026-01-20 03:10:02.779221,email,1981-02-16,Male,Jakarta,DKI Jakarta,True,True,active
USR07242,Wasis Permata,zwinarno@hotmail.com,085981558412,2026-03-28 01:00:57.779221,email,2002-09-04,Female,Jakarta,DKI Jakarta,True,True,active
USR07243,Maras Usada,wfirmansyah@hotmail.com,08564306809,2026-01-06 17:00:40.779221,email,2008-02-12,Male,Bandung,Jawa Barat,True,True,active
USR07244,Lamar Jailani,kardianto@hotmail.com,085278420801,2025-12-12 23:21:37.779221,facebook,1983-09-02,Female,Jakarta,DKI Jakarta,True,True,suspended
USR07245,Hardana 68068,hardana68068@mailinator.com,089572242669,2026-03-07 07:02:36.779221,phone,1981-08-11,Male,Surabaya,Jawa Timur,False,True,active
USR07246,Ulva Permadi,uramadan@hotmail.com,089957003971,2026-04-12 21:01:01.779221,google,1980-01-24,Female,Yogyakarta,DI Yogyakarta,True,True,suspended
USR07247,Hilda Nasyidah,hidayatibrani@gmail.com,088713086028,2025-12-18 18:11:03.779221,phone,2001-03-12,Female,Bandung,Jawa Barat,True,True,active
USR07248,Karsa 9101,karsa9101@gmail.com,081371384865,2026-01-23 11:00:24.779221,google,1978-07-20,Male,Makassar,Sulawesi Selatan,False,False,active
USR07249,Citra Nainggolan,vivi71@yahoo.com,081794529839,2026-04-14 15:10:12.779221,google,2003-08-24,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR07250,Hendri Maheswara,kurniawankemal@yahoo.com,08562861459,2026-05-29 14:47:45.779221,email,1991-05-30,Male,Semarang,Jawa Tengah,True,True,active
USR07251,Ajiono Handayani,kajenhariyah@hotmail.com,081359675102,2026-03-30 23:11:50.779221,phone,1998-03-13,Male,Bandung,Jawa Barat,True,True,active
USR07252,Jagapati 3366,jagapati3366@tempmail.com,085846844472,2026-06-02 17:18:27.779221,phone,1988-10-29,Female,Semarang,Jawa Tengah,True,True,active
USR07253,Devi Setiawan,nalar64@yahoo.com,081265177341,2026-05-08 16:34:39.779221,google,1978-08-19,Female,Surabaya,Jawa Timur,True,True,active
USR07254,Martana Januar,imulyani@yahoo.com,085922554639,2026-05-19 08:55:23.779221,email,2005-09-30,Male,Jakarta,DKI Jakarta,True,True,active
USR07255,Garan 62386,garan62386@yopmail.com,085368608519,2026-02-16 17:30:50.779221,email,1992-12-16,Female,Denpasar,Bali,False,False,active
USR07256,Gina Kusmawati,budimanhafshah@hotmail.com,085132163445,2026-03-29 02:45:41.779221,phone,2000-12-31,Female,Surabaya,Jawa Timur,True,True,suspended
USR07257,Tgk. Genta Pudjiastuti,bakijanmaheswara@yahoo.com,081261640573,2026-03-08 12:20:35.779221,phone,2002-08-27,Male,Medan,Sumatera Utara,True,True,active
USR07258,"Ghani Kusmawati, M.TI.",waskitapangeran@yahoo.com,082189105905,2026-05-13 01:46:02.779221,google,1966-02-04,Male,Jakarta,DKI Jakarta,True,True,active
USR07259,Dr. Asirwada Wastuti,cahyo89@gmail.com,081726236628,2026-03-08 05:25:20.779221,phone,1974-04-08,Male,Surabaya,Jawa Timur,True,True,active
USR07260,Kardi 78542,kardi78542@mailinator.com,082189157156,2026-03-20 12:41:25.779221,google,1984-10-12,Male,Yogyakarta,DI Yogyakarta,True,False,active
USR07261,Rangga 25011,rangga25011@tempmail.com,088113524484,2026-05-26 12:28:16.779221,google,1977-12-28,Male,Surabaya,Jawa Timur,False,False,active
USR07262,Dr. Purwa Narpati,dharyanto@gmail.com,088344059164,2026-04-27 10:12:27.779221,email,1983-04-13,Male,Makassar,Sulawesi Selatan,True,True,active
USR07263,"Keisha Firmansyah, M.Pd",wpratama@yahoo.com,08567318541,2026-01-21 20:31:46.779221,google,1979-02-25,Female,Semarang,Jawa Tengah,True,True,active
USR07264,Eluh Pratiwi,yanceiswahyudi@hotmail.com,089783395461,2025-12-31 01:15:34.779221,google,1971-03-30,Male,Yogyakarta,DI Yogyakarta,True,True,active
